text,filename,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,year
"One of the features of growing old is a heightened awareness of change. To remember what happened 50 years ago means that it is possible to appreciate what has changed in the meantime. It also makes you aware of what has remained constant.
In my experience, the positive value of a happy family is one of the factors of human existence that has not changed. The immediate family of grandparents, parents and children, together with their extended family, is still the core of a thriving community.
When Prince Philip and I celebrated our Diamond Wedding last month, we were much aware of the affection and support of our own family as they gathered round us for the occasion.
Now today, of course, marks the birth of Jesus Christ. Among other things, it is a reminder that it is the story of a family; but of a family in very distressed circumstances. Mary and Joseph found no room at the inn; they had to make do in a stable, and the new-born Jesus had to be laid in a manger. This was a family which had been shut out.
Perhaps it was because of this early experience that, throughout his ministry, Jesus of Nazareth reached out and made friends with people whom others ignored or despised. It was in this way that he proclaimed his belief that, in the end, we are all brothers and sisters in one human family.
The Christmas story also draws attention to all those people who are on the edge of society - people who feel cut off and disadvantaged; people who, for one reason or another, are not able to enjoy the full benefits of living in a civilised and law-abiding community. For these people the modern world can seem a distant and hostile place.
It is all too easy to 'turn a blind eye', 'to pass by on the other side', and leave it to experts and professionals. All the great religious teachings of the world press home the message that everyone has a responsibility to care for the vulnerable. Fortunately, there are many groups and individuals, often unsung and unrewarded, who are dedicated to ensuring that the 'outsiders' are given a chance to be recognised and respected. However, each one of us can also help by offering a little time, a talent or a possession, and taking a share in the responsibility for the well-being of those who feel excluded.
And also today I want to draw attention to another group of people who deserve our thoughts this Christmas. We have all been conscious of those who have given their lives, or who have been severely wounded, while serving with the Armed Forces in Iraq and Afghanistan. The dedication of the National Armed Forces Memorial was also an occasion to remember those who have suffered while serving in these and every other place of unrest since the end of the Second World War.
For their families, Christmas will bring back sad memories, and I pray that all of you, who are missing those who are dear to you, will find strength and comfort in your families and friends.
A familiar introduction to an annual Christmas Carol Service contains the words: 'Because this would most rejoice his heart, let us remember, in his name, the poor and the helpless, the cold, the hungry, and the oppressed; the sick and those who mourn, the lonely and the unloved.'
Wherever these words find you, and in whatever circumstances, I want to wish you all a blessed Christmas.

",data/2007.txt,0.058394160583941604,0.08759124087591241,0.0364963503649635,0.0948905109489051,0.1094890510948905,0.1386861313868613,0.24817518248175183,0.058394160583941604,0.029197080291970802,0.13138686131386862,2007
"Christmas is a time for celebration, but this year it is a more sombre occasion for many. Some of those things which could once have been taken for granted suddenly seem less certain and, naturally, give rise to feelings of insecurity.
People are touched by events which have their roots far across the world. Whether it is the global economy or violence in a distant land, the effects can be keenly felt at home. Once again, many of our service men and women are serving on operations in common cause to bring peace and security to troubled places.
In this ninetieth year since the end of the First World War, the last survivors recently commemorated the service and enormous sacrifice of their own generation. Their successors in theatres such as Iraq and Afghanistan are still to be found in harm’s way in the service of others. For their loved ones, the worry will never cease until they are safely home.
In such times as these we can all learn some lessons from the past. We might begin to see things in a new perspective. And certainly, we begin to ask ourselves where it is that we can find lasting happiness.
Over the years, those who have seemed to me to be the most happy, contented and fulfilled have always been the people who have lived the most outgoing and unselfish lives; the kind of people who are generous with their talents or their time. There are those who use their prosperity or good fortune for the benefit of others whether they number among the great philanthropists or are people who, with whatever they have, simply have a desire to help those less fortunate than themselves.
What they offer comes in the form of what can easily be recognised as service to the nation or service to the wider community. As often as not however, their unselfishness is a simply-taken-for-granted part of the life of their family or neighbourhood.
They tend to have some sense that life itself is full of blessings, and is a precious gift for which we should be thankful. When life seems hard, the courageous do not lie down and accept defeat; instead, they are all the more determined to struggle for a better future.
I think we have a huge amount to learn from individuals such as these. And what I believe many of us share with them is a source of strength and peace of mind in our families and friends. Indeed, Prince Philip and I can reflect on the blessing, comfort and support we have gained from our own family in this special year for our son, The Prince of Wales.
Sixty years ago, he was baptised here in the Music Room at Buckingham Palace. As parents and grandparents, we feel great pride in seeing our family make their own unique contributions to society. Through his charities, The Prince of Wales has worked to support young people and other causes for the benefit of the wider community, and now his sons are following in his footsteps.
At Christmas, we feel very fortunate to have our family around us. But for many of you, this Christmas will mean separation from loved ones and perhaps reflection on the memories of those no longer with us.
I hope that, like me, you will be comforted by the example of Jesus of Nazareth who, often in circumstances of great adversity, managed to live an outgoing, unselfish and sacrificial life. Countless millions of people around the world continue to celebrate his birthday at Christmas, inspired by his teaching. He makes it clear that genuine human happiness and satisfaction lie more in giving than receiving; more in serving than in being served.
We can surely be grateful that, two thousand years after the birth of Jesus, so many of us are able to draw inspiration from his life and message, and to find in him a source of strength and courage. I hope that the Christmas message will encourage and sustain you too, now and in the coming year.
I wish you all a very happy Christmas.

",data/2008.txt,0.03125,0.16875,0.0125,0.05625,0.19375000000000003,0.06875,0.38125,0.043750000000000004,0.08750000000000001,0.15625,2008
"Each year that passes seems to have its own character. Some leave us with a feeling of satisfaction, others are best forgotten. 2009 was a difficult year for many, in particular those facing the continuing effects of the economic downturn.
I am sure that we have all been affected by events in Afghanistan and saddened by the casualties suffered by our forces serving there. Our thoughts go out to their relations and friends who have shown immense dignity in the face of great personal loss. But, we can be proud of the positive contribution that our servicemen and women are making, in conjunction with our allies.
Well over 13,000 soldiers from the United Kingdom, and across the Commonwealth - Canada, Australia, New Zealand and Singapore - are currently serving in Afghanistan. The debt of gratitude owed to these young men and women, and to their predecessors, is indeed profound. It is sixty years since the Commonwealth was created and today, with more than a billion of its members under the age of 25, the organisation remains a strong and practical force for good. Recently I attended the Commonwealth Heads of Government Meeting in Trinidad and Tobago and heard how important the Commonwealth is to young people. New communication technologies allow them to reach out to the wider world and share their experiences and viewpoints. For many, the practical assistance and networks of the Commonwealth can give skills, lend advice and encourage enterprise.
It is inspiring to learn of some of the work being done by these young people, who bring creativity and innovation to the challenges they face. It is important to keep discussing issues that concern us all – there can be no more valuable role for our family of nations.
I have been closely associated with the Commonwealth through most of its existence. The personal and living bond I have enjoyed with leaders, and with people the world over, has always been more important in promoting our unity than symbolism alone. The Commonwealth is not an organisation with a mission. It is rather an opportunity for its people to work together to achieve practical solutions to problems.
In many aspects of our lives, whether in sport, the environment, business or culture, the Commonwealth connection remains vivid and enriching. It is, in lots of ways, the face of the future. And with continuing support and dedication, I am confident that this diverse Commonwealth of nations can strengthen the common bond that transcends politics, religion, race and economic circumstances.
We know that Christmas is a time for celebration and family reunions; but it is also a time to reflect on what confronts those less fortunate than ourselves, at home and throughout the world.
Christians are taught to love their neighbours, having compassion and concern, and being ready to undertake charity and voluntary work to ease the burden of deprivation and disadvantage. We may ourselves be confronted by a bewildering array of difficulties and challenges, but we must never cease to work for a better future for ourselves and for others.
I wish you all, wherever you may be, a very happy Christmas.
",data/2009.txt,0.03816793893129771,0.09923664122137404,0.030534351145038167,0.07633587786259542,0.12213740458015268,0.0916030534351145,0.36641221374045796,0.05343511450381679,0.05343511450381679,0.24427480916030533,2009
"Over four hundred years ago, King James the Sixth of Scotland inherited the throne of England at a time when the Christian Church was deeply divided. Here at Hampton Court in 1604, he convened a conference of churchmen of all shades of opinion to discuss the future of Christianity in this country. The King agreed to commission a new translation of the Bible that was acceptable to all parties. This was to become the King James or Authorized Bible, which next year will be exactly four centuries old.
Acknowledged as a masterpiece of English prose and the most vivid translation of the scriptures, the glorious language of this Bible has survived the turbulence of history and given many of us the most widely-recognised and beautiful descriptions of the birth of Jesus Christ which we celebrate today.
The King James Bible was a major cooperative endeavour that required the efforts of dozens of the day’s leading scholars. The whole enterprise was guided by an interest in reaching agreement for the wider benefit of the Christian Church, and to bring harmony to the Kingdoms of England and Scotland.
Four hundred years later, it is as important as ever to build communities and create harmony, and one of the most powerful ways of doing this is through sport and games. During this past year of abundant sporting events, I have seen for myself just how important sport is in bringing people together from all backgrounds, from all walks of life and from all age-groups.
In the parks of towns and cities, and on village greens up and down the country, countless thousands of people every week give up their time to participate in sport and exercise of all sorts, or simply encourage others to do so. These kinds of activity are common throughout the world and play a part in providing a different perspective on life.
Apart from developing physical fitness, sport and games can also teach vital social skills. None can be enjoyed without abiding by the rules, and no team can hope to succeed without cooperation between the players. This sort of positive team spirit can benefit communities, companies and enterprises of all kinds.
As the success of recent Paralympics bears witness, a love of sport also has the power to help rehabilitate. One only has to think of the injured men and women of the Armed Forces to see how an interest in games and sport can speed recovery and renew a sense of purpose, enjoyment and comradeship.
Right around the world, people gather to compete under standard rules and, in most cases, in a spirit of friendly rivalry. Competitors know that, to succeed, they must respect their opponents; very often, they like each other too.
Sportsmen and women often speak of the enormous pride they have in representing their country, a sense of belonging to a wider family. We see this vividly at the Commonwealth Games, for example, which is known to many as the Friendly Games and where I am sure you have noticed that it is always the competitors from the smallest countries who receive the loudest cheers.
People are capable of belonging to many communities, including a religious faith. King James may not have anticipated quite how important sport and games were to become in promoting harmony and common interests. But from the scriptures in the Bible which bears his name, we know that nothing is more satisfying than the feeling of belonging to a group who are dedicated to helping each other:
‘Therefore all things whatsoever ye would that men should to do to you, do ye even so to them’.
I wish you, and all those whom you love and care for, a very happy Christmas.

	",data/2010.txt,0.040268456375838924,0.12751677852348994,0.013422818791946308,0.04697986577181208,0.1879194630872483,0.03355704697986577,0.3959731543624161,0.013422818791946308,0.03355704697986577,0.23489932885906037,2010
"In this past year my family and I have been inspired by the courage and hope we have seen in so many ways in Britain, in the Commonwealth and around the world. We’ve seen that it’s in hardship that we often find strength from our families; it’s in adversity that new friendships are sometimes formed; and it’s in a crisis that communities break down barriers and bind together to help one another.
Families, friends and communities often find a source of courage rising up from within. Indeed, sadly, it seems that it is tragedy that often draws out the most and the best from the human spirit.
When Prince Philip and I visited Australia this year we saw for ourselves the effects of natural disaster in some of the areas devastated by floods, where in January so many people lost their lives and their livelihoods. We were moved by the way families and local communities held together to support each other.
Prince William travelled to New Zealand and Australia in the aftermath of earthquakes, cyclones and floods and saw how communities rose up to rescue the injured, comfort the bereaved and rebuild the cities and towns devastated by nature.
The Prince of Wales also saw first hand the remarkable resilience of the human spirit after tragedy struck in a Welsh mining community, and how communities can work together to support their neighbours.
This past year has also seen some memorable and historic visits – to Ireland and from America.
The spirit of friendship so evident in both these nations can fill us all with hope. Relationships that years ago were once so strained have through sorrow and forgiveness blossomed into long term friendship. It is through this lens of history that we should view the conflicts of today, and so give us hope for tomorrow.
Of course, family does not necessarily mean blood relatives but often a description of a community, organisation or nation. The Commonwealth is a family of 53 nations, all with a common bond, shared beliefs, mutual values and goals.
It is this which makes the Commonwealth a family of people in the truest sense, at ease with each other, enjoying its shared history and ready and willing to support its members in the direst of circumstances. They have always looked to the future, with a sense of camaraderie, warmth and mutual respect while still maintaining their individualism.
The importance of family has, of course, come home to Prince Philip and me personally this year with the marriages of two of our grandchildren, each in their own way a celebration of the God-given love that binds a family together.
For many this Christmas will not be easy. With our armed forces deployed around the world, thousands of service families face Christmas without their loved ones at home. The bereaved and the lonely will find it especially hard. And, as we all know, the world is going through difficult times. All this will affect our celebration of this great Christian festival.
Finding hope in adversity is one of the themes of Christmas. Jesus was born into a world full of fear. The angels came to frightened shepherds with hope in their voices: ‘Fear not’, they urged, ‘we bring you tidings of great joy, which shall be to all people. For unto you is born this day in the City of David a Saviour who is Christ the Lord.’
Although we are capable of great acts of kindness, history teaches us that we sometimes need saving from ourselves – from our recklessness or our greed. God sent into the world a unique person – neither a philosopher nor a general (important though they are) – but a Saviour, with the power to forgive.
Forgiveness lies at the heart of the Christian faith. It can heal broken families, it can restore friendships and it can reconcile divided communities. It is in forgiveness that we feel the power of God’s love.
In the last verse of this beautiful carol, O Little Town of Bethlehem, there’s a prayer:
O Holy Child of Bethlehem Descend to us we pray Cast out our sin And enter in Be born in us today
It is my prayer that on this Christmas day we might all find room in our lives for the message of the angels and for the love of God through Christ our Lord.
I wish you all a very happy Christmas.

",data/2011.txt,0.07602339181286549,0.15204678362573099,0.04678362573099415,0.1286549707602339,0.19883040935672514,0.15204678362573099,0.391812865497076,0.0935672514619883,0.10526315789473684,0.2222222222222222,2011
"This past year has been one of great celebration for many. The enthusiasm which greeted the Diamond Jubilee was, of course, especially memorable for me and my family. It was humbling that so many chose to mark the anniversary of a duty which passed to me sixty years ago. People of all ages took the trouble to take part in various ways and in many nations. But perhaps most striking of all was to witness the strength of fellowship and friendship among those who had gathered together on these occasions.
Prince Philip and I were joined by our family on the River Thames as we paid tribute to those who have shaped the United Kingdom's past and future as a maritime nation, and welcomed a wonderful array of craft, large and small, from across the Commonwealth. On the barges and the bridges and the banks of the river there were people who had taken their places to cheer through the mist, undaunted by the rain. That day there was a tremendous sense of common determination to celebrate, triumphing over the elements.
That same spirit was also in evidence from the moment the Olympic flame arrived on these shores. The flame itself drew hundreds and thousands of people on its journey around the British Isles, and was carried by every kind of deserving individual, many nominated for their own extraordinary service.
As London hosted a splendid summer of sport, all those who saw the achievement and courage at the Olympic and Paralympic Games were further inspired by the skill, dedication, training and teamwork of our athletes. In pursuing their own sporting goals, they gave the rest of us the opportunity to share something of the excitement and drama.
We were reminded, too, that the success of these great festivals depended to an enormous degree upon the dedication and effort of an army of volunteers. Those public-spirited people came forward in the great tradition of all those who devote themselves to keeping others safe, supported and comforted.
For many, Christmas is also a time for coming together. But for others, service will come first. Those serving in our Armed Forces, in our Emergency Services and in our hospitals, whose sense of duty takes them away from family and friends, will be missing those they love. And those who have lost loved ones may find this day especially full of memories. That's why it's important at this time of year to reach out beyond our familiar relationships to think of those who are on their own.
At Christmas I am always struck by how the spirit of togetherness lies also at the heart of the Christmas story. A young mother and a dutiful father with their baby were joined by poor shepherds and visitors from afar. They came with their gifts to worship the Christ child. From that day on he has inspired people to commit themselves to the best interests of others.
This is the time of year when we remember that God sent his only son 'to serve, not to be served'. He restored love and service to the centre of our lives in the person of Jesus Christ. It is my prayer this Christmas Day that his example and teaching will continue to bring people together to give the best of themselves in the service of others.
The carol, 'In the Bleak Midwinter', ends by asking a question of all of us who know the Christmas story, of how God gave himself to us in humble service: 'What can I give him, poor as I am? If I were a shepherd, I would bring a lamb; if I were a wise man, I would do my part'. The carol gives the answer, 'Yet what I can I give him – give my heart'.
I wish you all a very happy Christmas.
",data/2012.txt,0.006369426751592357,0.14649681528662423,0.006369426751592357,0.0445859872611465,0.20382165605095542,0.05732484076433122,0.4394904458598727,0.038216560509554146,0.07643312101910829,0.21019108280254778,2012
"I once knew someone who spent a year in a plaster cast recovering from an operation on his back. He read a lot, and thought a lot, and felt miserable.
Later, he realised this time of forced retreat from the world had helped him to understand the world more clearly.
We all need to get the balance right between action and reflection. With so many distractions, it is easy to forget to pause and take stock. Be it through contemplation, prayer, or even keeping a diary, many have found the practice of quiet personal reflection surprisingly rewarding, even discovering greater spiritual depth to their lives.
Reflection can take many forms. When families and friends come together at Christmas, it’s often a time for happy memories and reminiscing. Our thoughts are with those we have loved who are no longer with us. We also remember those who through doing their duty cannot be at home for Christmas, such as workers in essential or emergency services.
And especially at this time of year we think of the men and women serving overseas in our armed forces. We are forever grateful to all those who put themselves at risk to keep us safe.
Service and duty are not just the guiding principles of yesteryear; they have an enduring value which spans the generations.
I myself had cause to reflect this year, at Westminster Abbey, on my own pledge of service made in that great church on Coronation Day sixty years earlier.
The anniversary reminded me of the remarkable changes that have occurred since the Coronation, many of them for the better; and of the things that have remained constant, such as the importance of family, friendship and good neighbourliness.
But reflection is not just about looking back. I and many others are looking forward to the Commonwealth Games in Glasgow next year.
The baton relay left London in October and is now the other side of the world, on its way across seventy nations and territories before arriving in Scotland next summer. Its journey is a reminder that the Commonwealth can offer us a fresh view of life.
My son Charles summed this up at the recent meeting in Sri Lanka. He spoke of the Commonwealth’s “family ties” that are a source of encouragement to many. Like any family there can be differences of opinion. But however strongly they’re expressed they are held within the common bond of friendship and shared experiences.
Here at home my own family is a little larger this Christmas.
As so many of you will know, the arrival of a baby gives everyone the chance to contemplate the future with renewed happiness and hope. For the new parents, life will never be quite the same again!
As with all who are christened, George was baptised into a joyful faith of Christian duty and service. After the christening, we gathered for the traditional photograph.
It was a happy occasion, bringing together four generations.
In the year ahead, I hope you will have time to pause for moments of quiet reflection. As the man in the plaster cast discovered, the results can sometimes be surprising.
For Christians, as for all people of faith, reflection, meditation and prayer help us to renew ourselves in God’s love, as we strive daily to become better people. The Christmas message shows us that this love is for everyone. There is no one beyond its reach.
On the first Christmas, in the fields above Bethlehem, as they sat in the cold of night watching their resting sheep, the local shepherds must have had no shortage of time for reflection. Suddenly all this was to change. These humble shepherds were the first to hear and ponder the wondrous news of the birth of Christ - the first noel - the joy of which we celebrate today.
I wish you all a very happy Christmas.
",data/2013.txt,0.018750000000000003,0.15625,0.018750000000000003,0.0625,0.16875,0.06875,0.31875000000000003,0.037500000000000006,0.0625,0.18124999999999997,2013
"In the ruins of the old Coventry Cathedral is a sculpture of a man and a woman reaching out to embrace each other. The sculptor was inspired by the story of a woman who crossed Europe on foot after the war to find her husband. Casts of the same sculpture can be found in Belfast and Berlin, and it is simply called Reconciliation.
Reconciliation is the peaceful end to conflict, and we were reminded of this in August when countries on both sides of the First World War came together to remember in peace. The ceramic poppies at the Tower of London drew millions, and the only possible reaction to seeing them and walking among them was silence. For every poppy a life; and a reminder of the grief of loved ones left behind.
No-one who fought in that war is still alive, but we remember their sacrifice and indeed the sacrifice of all those in the armed forces who serve and protect us today.
In 1914, many people thought the war would be over by Christmas, but sadly by then the trenches were dug and the future shape of the war in Europe was set. But, as we know, something remarkable did happen that Christmas, exactly a hundred years ago today. Without any instruction or command, the shooting stopped and German and British soldiers met in No Man’s Land. Photographs were taken and gifts exchanged. It was a Christmas truce.
Truces are not a new idea. In the ancient world a truce was declared for the duration of the Olympic Games and wars and battles were put on hold. Sport has a wonderful way of bringing together people and nations, as we saw this year in Glasgow when over seventy countries took part in the Commonwealth Games. It is no accident that they are known as the Friendly Games. As well as promoting dialogue between nations, the Commonwealth Games pioneered the inclusion of para-sports within each day’s events. As with the Invictus Games that followed, the courage, determination and talent of the athletes captured our imagination as well as breaking down divisions.
The benefits of reconciliation were clear to see when I visited Belfast in June. While my tour of the set of Game of Thrones may have gained most attention, my visit to the Crumlin Road Gaol will remain vividly in my mind. What was once a prison during the troubles is now a place of hope and fresh purpose; a reminder of what is possible when people reach out to one another, rather like the couple in the sculpture.
Of course, reconciliation takes different forms. In Scotland after the referendum many felt great disappointment, while others felt great relief; and bridging these differences will take time. Bringing reconciliation to war or emergency zones is an even harder task, and I have been deeply touched this year by the selflessness of aid workers and medical volunteers who have gone abroad to help victims of conflict or of diseases like Ebola, often at great personal risk.
For me, the life of Jesus Christ, the Prince of Peace, whose birth we celebrate today, is an inspiration and an anchor in my life. A role-model of reconciliation and forgiveness, he stretched out his hands in love, acceptance and healing. Christ’s example has taught me to seek to respect and value all people of whatever faith or none. Sometimes it seems that reconciliation stands little chance in the face of war and discord. But, as the Christmas truce a century ago reminds us, peace and goodwill have lasting power in the hearts of men and women. On that chilly Christmas Eve in 1914 many of the German forces sang “Silent Night”, its haunting melody inching across the line. That carol is still much-loved today, a legacy of the Christmas truce, and a reminder to us all that even in the unlikeliest of places hope can still be found. A very happy Christmas to you all.
",data/2014.txt,0.03488372093023256,0.16279069767441862,0.011627906976744186,0.09883720930232559,0.19767441860465118,0.13953488372093023,0.34883720930232553,0.046511627906976744,0.058139534883720936,0.2441860465116279,2014
"At this time of year, few sights evoke more feelings of cheer and goodwill than the twinkling lights of a Christmas tree. The popularity of a tree at Christmas is due in part to my great-great grandparents, Queen Victoria and Prince Albert. After this touching picture was published, many families wanted a Christmas tree of their own, and the custom soon spread. In 1949, I spent Christmas in Malta as a newly-married naval wife. We have returned to that island over the years, including last month for a meeting of Commonwealth leaders; and this year I met another group of leaders: The Queen's Young Leaders, an inspirational group, each of them a symbol of hope in their own Commonwealth communities. Gathering round the tree gives us a chance to think about the year ahead -- I am looking forward to a busy 2016, though I have been warned I may have Happy Birthday sung to me more than once or twice. It also allows us to reflect on the year that has passed, as we think of those who are far away or no longer with us. Many people say the first Christmas after losing a loved one is particularly hard. But it’s also a time to remember all that we have to be thankful for. It is true that the world has had to confront moments of darkness this year, but the Gospel of John contains a verse of great hope, often read at Christmas carol services: ""The light shines in the darkness, and the darkness has not overcome it."" One cause for thankfulness this summer was marking seventy years since the end of the Second World War. On VJ Day, we honoured the remaining veterans of that terrible conflict in the Far East, as well as remembering the thousands who never returned. The procession from Horse Guards Parade to Westminster Abbey must have been one of the slowest ever, because so many people wanted to say 'thank you' to them. At the end of that War, the people of Oslo began sending an annual gift of a Christmas tree for Trafalgar Square. It has five hundred lightbulbs and is enjoyed not just by Christians but by people of all faiths, and of none. At the very top sits a bright star, to represent the Star of Bethlehem. The custom of topping a tree also goes back to Prince Albert's time. For his family's tree, he chose an angel, helping to remind us that the focus of the Christmas story is on one particular family. For Joseph and Mary, the circumstances of Jesus's birth -- in a stable – were far from ideal, but worse was to come as the family was forced to flee the country. It’s no surprise that such a human story still captures our imagination and continues to inspire all of us who are Christians, the world over. Despite being displaced and persecuted throughout his short life, Christ's unchanging message was not one of revenge or violence but simply that we should love one another. Although it is not an easy message to follow, we shouldn't be discouraged; rather, it inspires us to try harder: to be thankful for the people who bring love and happiness into our own lives, and to look for ways of spreading that love to others, whenever and wherever we can. One of the joys of living a long life is watching one’s children, then grandchildren, then great grandchildren, help decorate the Christmas tree. And this year my family has a new member to join in the fun! The customary decorations have changed little in the years since that picture of Victoria and Albert's tree first appeared, although of course electric lights have replaced the candles. There’s an old saying that “it is better to light a candle than curse the darkness”. There are millions of people lighting candles of hope in our world today. Christmas is a good time to be thankful for them, and for all that brings light to our lives. I wish you a very happy Christmas.
",data/2015.txt,0.1242603550295858,0.21893491124260356,0.07100591715976332,0.11242603550295859,0.23668639053254442,0.10650887573964496,0.31952662721893493,0.07100591715976332,0.14792899408284024,0.1834319526627219,2015
"There was a time when British Olympic medal winners became household names because there were so few of them.  But the 67 medals at this year’s Games in Rio and 147 at the Paralympics meant that the GB medallists' reception at Buckingham Palace was a crowded and happy event.  Throughout the Commonwealth there were equally joyful celebrations.  Grenada, the Bahamas, Jamaica and New Zealand won more medals per head of population than any other countries. Many of this year’s winners spoke of being inspired by athletes of previous generations.  Inspiration fed their aspiration; and having discovered abilities they scarcely knew they had, these athletes are now inspiring others. A few months ago, I saw inspiration of a different kind when I opened the new Cambridge base of the East Anglian Air Ambulance, where Prince William works as a helicopter pilot.  It was not hard to be moved by the dedication of the highly skilled doctors, paramedics and crew, who are called-out on average five times a day. But to be inspirational you don't have to save lives or win medals.  I often draw strength from meeting ordinary people doing extraordinary things: volunteers, carers, community organisers and good neighbours; unsung heroes whose quiet dedication makes them special. They are an inspiration to those who know them, and their lives frequently embody a truth expressed by Mother Teresa, from this year Saint Teresa of Calcutta.  She once said, “Not all of us can do great things.  But we can do small things with great love.” This has been the experience of two remarkable organisations, The Duke of Edinburgh’s Award and the Prince’s Trust, which are sixty and forty years old this year.  These started as small initiatives but have grown beyond any expectations, and continue to transform young people's lives. To mark my 90th birthday, volunteers and supporters of the six hundred charities of which I have been patron came to a lunch in The Mall.  Many of these organisations are modest in size but inspire me with the work they do.   From giving friendship and support to our veterans, the elderly or the bereaved; to championing music and dance; providing animal welfare; or protecting our fields and forests, their selfless devotion and generosity of spirit is an example to us all. When people face a challenge they sometimes talk about taking a deep breath to find courage or strength.  In fact, the word 'inspire' literally means 'to breathe in'.  But even with the inspiration of others, it’s understandable that we sometimes think the world's problems are so big that we can do little to help.  On our own, we cannot end wars or wipe out injustice, but the cumulative impact of thousands of small acts of goodness can be bigger than we imagine. At Christmas, our attention is drawn to the birth of a baby some two thousand years ago.  It was the humblest of beginnings, and his parents, Joseph and Mary, did not think they were important. Jesus Christ lived obscurely for most of his life, and never travelled far.  He was maligned and rejected by many, though he had done no wrong.  And yet, billions of people now follow his teaching and find in him the guiding light for their lives.  I am one of them because Christ’s example helps me see the value of doing small things with great love, whoever does them and whatever they themselves believe. The message of Christmas reminds us that inspiration is a gift to be given as well as received, and that love begins small but always grows.I wish you all a very happy Christmas.  
",data/2016.txt,0.013513513513513514,0.16216216216216217,0.0,0.02027027027027027,0.2364864864864865,0.0945945945945946,0.4391891891891892,0.033783783783783786,0.08108108108108109,0.2702702702702703,2016
"Sixty years ago today, I spoke about the speed of technological change, in what was my first televised Christmas broadcast.  At the time, it felt like a landmark: ""Television has made it possible for many of you to see me in your homes on Christmas Day. My own family often gather round to watch television as they are at this moment, and that is how I imagine you now.""Six decades on, the presenter of that broadcast has 'evolved' somewhat, as has the technology she described.  Back then, who could have imagined that people would one day be following this Christmas message on laptops and mobile phones?  But I'm also struck by something that hasn't changed.  That, whatever the technology, many of you will be watching or listening to this at home. We think of our homes as places of warmth, familiarity and love; of shared stories and memories, which is perhaps why at this time of year so many return to where they grew up.  There is a timeless simplicity to the pull of home. For many, the idea of “home” reaches beyond a physical building – to a home town or city.  This Christmas, I think of London and Manchester, whose powerful identities shone through over the past twelve months in the face of appalling attacks.  In Manchester, those targeted included children who had gone to see their favourite singer.  A few days after the bombing, I had the privilege of meeting some of the young survivors and their parents. I describe that hospital visit as a “privilege” because the patients I met were an example to us all, showing extraordinary bravery and resilience.  Indeed, many of those who survived the attack came together just days later for a benefit concert.  It was a powerful reclaiming of the ground, and of the city those young people call home. We expect our homes to be a place of safety – “sanctuary” even – which makes it all the more shocking when the comfort they provide is shattered.  A few weeks ago, The Prince of Wales visited the Caribbean in the aftermath of hurricanes that destroyed entire communities.  And here in London, who can forget the sheer awfulness of the Grenfell Tower fire? Our thoughts and prayers are with all those who died and those who lost so much; and we are indebted to members of the emergency services who risked their own lives, this past year, saving others.  Many of them, of course, will not be at home today because they are working, to protect us. Reflecting on these events makes me grateful for the blessings of home and family, and in particular for 70 years of marriage.  I don’t know that anyone had invented the term “platinum” for a 70th wedding anniversary when I was born.  You weren’t expected to be around that long.  Even Prince Philip has decided it’s time to slow down a little – having, as he economically put it, “done his bit”.  But I know his support and unique sense of humour will remain as strong as ever, as we enjoy spending time this Christmas with our family and look forward to welcoming new members into it next year. In 2018 I will open my home to a different type of family: the leaders of the fifty-two nations of the Commonwealth, as they gather in the UK for a summit.  The Commonwealth has an inspiring way of bringing people together, be it through the Commonwealth Games – which begins in a few months’ time on Australia’s Gold Coast – or through bodies like the Commonwealth Youth Orchestra & Choir: a reminder of how truly vibrant this international family is. Today we celebrate Christmas, which itself is sometimes described as a festival of the home.  Families travel long distances to be together.  Volunteers and charities, as well as many churches, arrange meals for the homeless and those who would otherwise be alone on Christmas Day.     We remember the birth of Jesus Christ whose only sanctuary was a stable in Bethlehem.  He knew rejection, hardship and persecution; and yet it is Jesus Christ’s generous love and example which has inspired me through good times and bad.   Whatever your own experiences this year; wherever and however you are watching or listening, I wish you a peaceful and very happy Christmas. 

",data/2017.txt,0.07142857142857142,0.18831168831168832,0.05194805194805195,0.11038961038961038,0.14935064935064934,0.09090909090909091,0.33116883116883117,0.07792207792207792,0.07142857142857142,0.18831168831168832,2017
